loop_id	anchor	anchor_chr	anchor_start	anchor_end	anchor_midpoint	anchor_TSS_proximal	anchor_type	anchor_distance_to_TSS	anchor_nearest_gene_id	anchor_nearest_gene_symbol	loop_anchor_distance
L191	2	2R	19125000	19143000	19134000	1	P	0	FBgn0027535,FBgn0034419,FBgn0000578,FBgn0034417,FBgn0034418	botv,CG15111,ena,CG15117,CG15118	288500
L192	1	2R	18960000	18980000	18970000	1	P	0	FBgn0267351,FBgn0034411,FBgn0014269,FBgn0041702	Topors,CG18605,prod,CG15107	161500
L192	2	2R	19124000	19139000	19131500	1	P	0	FBgn0027535,FBgn0034419,FBgn0034417,FBgn0034418	botv,CG15111,CG15117,CG15118	161500
L193	1	2R	19029000	19039000	19034000	1	P	0	FBgn0263083,FBgn0263116,FBgn0034413	CG43351,5-HT1B,CG15115	34000
L193	2	2R	19063000	19073000	19068000	1	P	0	FBgn0004168	5-HT1A	34000
L194	1	2R	19241000	19253000	19247000	1	P	0	FBgn0004003,FBgn0053454	wbl,CG33454	30500
L194	2	2R	19272000	19283000	19277500	1	P	0	FBgn0003254	rib	30500
L195	1	2R	19252000	19257800	19254900	1	P	0	FBgn0053453	CG33453	19050
L195	2	2R	19271200	19276700	19273950	1	P	0	FBgn0003254	rib	19050
L196	1	2R	19689000	19700000	19694500	1	P	0	FBgn0040729,FBgn0034468,FBgn0046880	CG15126,Obp56a,Obp56b	131000
L196	2	2R	19819000	19832000	19825500	1	P	0	FBgn0034476	Toll-7	131000
L197	1	2R	19823400	19832200	19827800	1	P	0	FBgn0034476	Toll-7	108850
L197	2	2R	19933600	19939700	19936650	0	I	5300	FBgn0262824	CG43195	108850
L198	1	2R	20379000	20391000	20385000	0	I	23933	FBgn0034507	CG11192	37500
L198	2	2R	20416000	20429000	20422500	1	P	0	FBgn0086604	side-VIII	37500
L199	1	2R	20693000	20707000	20700000	1	P	0	FBgn0040726	dpr1	110500
L199	2	2R	20804000	20817000	20810500	0	I	11018	FBgn0034551	CG15225	110500
L200	1	2R	20908000	20922000	20915000	1	P	0	FBgn0034560,FBgn0020617	CAH15,Rx	20500
L200	2	2R	20930000	20941000	20935500	0	I	3020	FBgn0000044	Act57B	20500
L201	1	2R	20910000	20924000	20917000	1	P	0	FBgn0020617	Rx	45500
L201	2	2R	20957000	20968000	20962500	1	P	0	FBgn0008636	hbn	45500
L202	1	2R	20932000	20945000	20938500	1	P	0	FBgn0000044	Act57B	23500
L202	2	2R	20957000	20967000	20962000	1	P	0	FBgn0008636	hbn	23500
L203	1	2R	21750000	21760000	21755000	1	P	0	FBgn0034658	Grx1t	116500
L203	2	2R	21866000	21877000	21871500	1	P	0	FBgn0085397,FBgn0034667	Fili,comr	116500
L204	1	2R	21867900	21876100	21872000	1	P	0	FBgn0085397	Fili	97150
L204	2	2R	21966500	21971800	21969150	1	P	0	FBgn0054029	CG34029	97150
L205	1	2R	22214000	22226000	22220000	1	P	0	FBgn0050278,FBgn0050277,FBgn0034715	CG30278,Oatp58Da,Oatp58Db	77000
L205	2	2R	22292000	22302000	22297000	1	P	0	FBgn0034717,FBgn0034718	CG5819,wdp	77000
L206	1	2R	22239000	22249000	22244000	1	P	0	FBgn0020307	dve	25000
L206	2	2R	22264000	22274000	22269000	1	P	0	FBgn0020307	dve	25000
L207	1	2R	22427000	22439000	22433000	1	P	0	FBgn0034730	ppk12	21000
L207	2	2R	22449000	22459000	22454000	1	P	0	FBgn0034731	CG10384	21000
L208	1	2R	22676500	22678900	22677700	0	I	5735	FBgn0034763	RYBP	10450
L208	2	2R	22686700	22689600	22688150	1	P	0	FBgn0020257	Ppa	10450
L209	1	2R	22888100	22892500	22890300	1	P	0	FBgn0034795,FBgn0267823	MED23,Gmer	28750
L209	2	2R	22917600	22920500	22919050	1	P	0	FBgn0050187	CG30187	28750
L210	1	2R	23195000	23215000	23205000	1	P	0	FBgn0085400,FBgn0034834	side-V,LS2	123750
L210	2	2R	23317500	23340000	23328750	1	P	0	FBgn0034844,FBgn0050412,FBgn0050416,FBgn0050417,FBgn0050413	CG9861,CG30412,CG30416,tbrd-3,CG30413	123750
L211	1	2R	24811000	24824000	24817500	1	P	0	FBgn0000157	Dll	35000
L211	2	2R	24847000	24858000	24852500	1	P	0	FBgn0035070	CG3650	35000
L212	1	3L	34000	47000	40500	0	I	7750	FBgn0262679	CG43149	88000
L212	2	3L	122000	135000	128500	1	P	0	FBgn0020386	Pdk1	88000
L213	1	3L	67000	80000	73500	1	P	0	FBgn0035097	CG13405	56500
L213	2	3L	123000	137000	130000	1	P	0	FBgn0020386	Pdk1	56500
L214	1	3L	371000	384000	377500	1	P	0	FBgn0262139	trh	56000
L214	2	3L	427000	440000	433500	1	P	0	FBgn0035139,FBgn0001316	CG13891,klar	56000
L215	1	3L	672000	673000	672500	0	I	7325	FBgn0035151	CG17129	78000
L215	2	3L	750000	751000	750500	0	I	600	FBgn0000575	emc	78000
L216	1	3L	711150	718793	714971	1	P	0	FBgn0035159	CG13896	31438
L216	2	3L	743939	748879	746409	0	I	520	FBgn0000575	emc	31438
L217	1	3L	719993	725972	722982	0	I	8143	FBgn0035159	CG13896	25096
L217	2	3L	745365	750792	748078	1	P	0	FBgn0000575	emc	25096
L218	1	3L	744000	756000	750000	1	P	0	FBgn0000575,FBgn0035160	emc,hng3	60500
L218	2	3L	804000	817000	810500	1	P	0	FBgn0035161	CG13898	60500
L28	1	3L	857301	857896	857598	1	P	53	FBgn0035170	dpr20	1140366
L28	2	3L	1997924	1998004	1997964	0	I	7646	FBgn0262030	CG42841	1140366
L29	1	3L	857301	857896	857598	1	P	53	FBgn0035170	dpr20	1371442
L29	2	3L	2228637	2229443	2229040	0	I	202	FBgn0035317	Oseg2	1371442
L30	1	3L	866555	866635	866595	1	P	55	FBgn0035171	CG12502	1131369
L30	2	3L	1997924	1998004	1997964	0	I	7646	FBgn0262030	CG42841	1131369
L31	1	3L	866555	866635	866595	1	P	55	FBgn0035171	CG12502	1362445
L31	2	3L	2228637	2229443	2229040	0	I	202	FBgn0035317	Oseg2	1362445
L219	1	3L	1097000	1110000	1103500	1	P	0	FBgn0004870	bab1	73500
L219	2	3L	1169000	1185000	1177000	1	P	0	FBgn0025525	bab2	73500
L220	1	3L	1360000	1376000	1368000	1	P	0	FBgn0003295	ru	96000
L220	2	3L	1457000	1471000	1464000	1	P	0	FBgn0004635	rho	96000
L32	1	3L	1997924	1998004	1997964	0	I	7646	FBgn0262030	CG42841	231076
L32	2	3L	2228637	2229443	2229040	0	I	202	FBgn0035317	Oseg2	231076
L221	1	3L	2276000	2290000	2283000	1	P	0	FBgn0035328,FBgn0264002	yellow-g2,MsR2	41000
L221	2	3L	2316000	2332000	2324000	1	P	0	FBgn0035331	MsR1	41000
L222	1	3L	3844000	3850000	3847000	1	P	0	FBgn0013751	Awh	31000
L222	2	3L	3874000	3882000	3878000	0	I	10573	FBgn0026592	Fie	31000
L33	1	3L	4800832	4800919	4800875	0	I	4354	FBgn0035575	CG7509	2213076
L33	2	3L	7013903	7013999	7013951	1	P	100	FBgn0260660	Mp	2213076
L34	1	3L	4805867	4806024	4805945	0	I	593	FBgn0035575	CG7509	2189673
L34	2	3L	6995566	6995671	6995618	0	I	3171	FBgn0260660	Mp	2189673
L223	1	3L	4972500	4984000	4978250	1	P	0	FBgn0005775,FBgn0035584	Con,CG17030	106500
L223	2	3L	5072500	5097000	5084750	1	P	0	FBgn0005775	Con	106500
L224	1	3L	5265000	5290000	5277500	1	P	0	FBgn0052423	shep	50000
L224	2	3L	5320000	5335000	5327500	0	I	16478	FBgn0016031	lama	50000
L225	1	3L	5418000	5429000	5423500	1	P	0	FBgn0085420	DIP-delta	39000
L225	2	3L	5451000	5474000	5462500	0	I	5789	FBgn0035607	CG4835	39000
L226	1	3L	6100300	6125900	6113100	1	P	0	FBgn0005658	Ets65A	1846250
L226	2	3L	7948400	7970300	7959350	0	I	214	FBgn0041156	exex	1846250
L227	1	3L	6170250	6194450	6182350	1	P	0	FBgn0035689,FBgn0262985,FBgn0035691,FBgn0024921,FBgn0035688,FBgn0035690,FBgn0022699,FBgn0022935,FBgn0035692	CG7376,CG43293,CG7386,Tnpo,fmt,CG10274,D19B,D19A,Sf3b6	557385
L227	2	3L	6729200	6750270	6739735	1	P	0	FBgn0261934,FBgn0035713	dikar,velo	557385
L228	1	3L	6347500	6368000	6357750	1	P	0	FBgn0259969,FBgn0035699	Sfp65A,CG13300	44750
L228	2	3L	6395000	6410000	6402500	1	P	0	FBgn0261801	CG42747	44750
L35	1	3L	6623844	6623950	6623897	1	P	81	FBgn0004619	GluRIA	2627951
L35	2	3L	9251803	9251894	9251848	1	P	83	FBgn0264000	GluRIB	2627951
L36	1	3L	6652992	6653122	6653057	0	I	12518	FBgn0035709	eIF4E4	2677166
L36	2	3L	9330170	9330277	9330223	0	I	4054	FBgn0035975	PGRP-LA	2677166
L229	1	3L	6785000	6801000	6793000	1	P	0	FBgn0086680	vvl	55000
L229	2	3L	6842000	6854000	6848000	0	I	51842	FBgn0086680	vvl	55000
L230	1	3L	6785000	6802000	6793500	1	P	0	FBgn0086680	vvl	110000
L230	2	3L	6898000	6909000	6903500	0	I	4963	FBgn0041194	Prat2	110000
L231	1	3L	6842000	6855000	6848500	0	I	51842	FBgn0086680	vvl	54500
L231	2	3L	6898000	6908000	6903000	0	I	5963	FBgn0041194	Prat2	54500
L232	1	3L	7413000	7432500	7422750	1	P	0	FBgn0259935	CG42458	70000
L232	2	3L	7483000	7502500	7492750	1	P	0	FBgn0035789,FBgn0035790,FBgn0015033,FBgn0035791	mthl6,Cyp316a1,Cyp4d8,CG8539	70000
L37	1	3L	7643683	7643786	7643734	0	I	2035	FBgn0035805	CG7506	9610622
L37	2	3L	17254304	17254408	17254356	0	I	367	FBgn0036704	CG6497	9610622
L38	1	3L	7643683	7643786	7643734	0	I	2035	FBgn0035805	CG7506	9625889
L38	2	3L	17269577	17269669	17269623	0	I	5161	FBgn0036705	CG13723	9625889
L233	1	3L	9014840	9022390	9018615	1	P	0	FBgn0035956	Doc2	21010
L233	2	3L	9038070	9041180	9039625	1	P	194	FBgn0028789	Doc1	21010
L234	1	3L	9752000	9769000	9760500	1	P	0	FBgn0036043,FBgn0259163	Ae2,CG42268	29000
L234	2	3L	9784000	9795000	9789500	1	P	0	FBgn0044328	CG32052	29000
L235	1	3L	9969000	9981000	9975000	1	P	0	FBgn0263251,FBgn0259932,FBgn0040823,FBgn0036063	vnc,CG42455,dpr6,CG6674	112500
L235	2	3L	10081000	10094000	10087500	1	P	0	FBgn0036066,FBgn0052053	CG14160,CG32053	112500
L236	1	3L	10240000	10253000	10246500	1	P	0	FBgn0036078	Or67c	77000
L236	2	3L	10317000	10330000	10323500	0	I	43796	FBgn0036080	Or67d	77000
L237	1	3L	10283000	10297000	10290000	0	I	9796	FBgn0036080	Or67d	17000
L237	2	3L	10301000	10313000	10307000	0	I	27796	FBgn0036080	Or67d	17000
L238	1	3L	10325700	10334100	10329900	0	I	52496	FBgn0036080	Or67d	34000
L238	2	3L	10361300	10366500	10363900	0	I	46317	FBgn0036082	CG12362	34000
L239	1	3L	10359000	10372000	10365500	0	I	40817	FBgn0036082	CG12362	58000
L239	2	3L	10417000	10430000	10423500	0	I	1982	FBgn0036083	Ir67b	58000
L240	1	3L	10732000	10744000	10738000	0	I	27924	FBgn0262890	CG43245	118500
L240	2	3L	10849000	10864000	10856500	1	P	0	FBgn0026160	tna	118500
L241	1	3L	11244000	11256000	11250000	1	P	0	FBgn0041094	scyl	175500
L241	2	3L	11420000	11431000	11425500	1	P	0	FBgn0036157	CG7560	175500
L242	1	3L	11244000	11257000	11250500	1	P	0	FBgn0041094	scyl	236500
L242	2	3L	11480000	11494000	11487000	1	P	0	FBgn0036165	chrb	236500
L243	1	3L	11425000	11438000	11431500	1	P	0	FBgn0036157,FBgn0036158	CG7560,CG6149	53500
L243	2	3L	11479000	11491000	11485000	1	P	0	FBgn0036165	chrb	53500
L244	1	3L	11830000	11846000	11838000	1	P	0	FBgn0000404,FBgn0262366	CycA,CG43064	101500
L244	2	3L	11932000	11947000	11939500	1	P	0	FBgn0036224,FBgn0266100,FBgn0036225	Rpt4R,CG44837,CG5883	101500
L245	1	3L	12289400	12302400	12295900	1	P	0	FBgn0036274	CG4328	30000
L245	2	3L	12321800	12330000	12325900	1	P	0	FBgn0052105	Lmx1a	30000
L246	1	3L	12429000	12442000	12435500	1	P	0	FBgn0036285	toe	34000
L246	2	3L	12464000	12475000	12469500	1	P	0	FBgn0036286,FBgn0000625,FBgn0052102	CG10616,eyg,CG32102	34000
L247	1	3L	12577700	12584300	12581000	1	P	0	FBgn0015904	ara	26900
L247	2	3L	12605200	12610600	12607900	1	P	0	FBgn0015919	caup	26900
L248	1	3L	12578000	12584900	12581450	1	P	0	FBgn0015904	ara	43250
L248	2	3L	12621200	12628200	12624700	0	I	11569	FBgn0015919	caup	43250
L249	1	3L	12606000	12612000	12609000	1	P	0	FBgn0015919	caup	79500
L249	2	3L	12683000	12694000	12688500	1	P	0	FBgn0014343	mirr	79500
L250	1	3L	12650800	12654600	12652700	0	I	39038	FBgn0014343	mirr	75800
L250	2	3L	12723100	12733900	12728500	0	I	710	FBgn0261933	SmD1	75800
L251	1	3L	12648000	12662000	12655000	0	I	31638	FBgn0014343	mirr	36500
L251	2	3L	12683000	12700000	12691500	1	P	0	FBgn0014343	mirr	36500
L252	1	3L	12690800	12699600	12695200	1	P	0	FBgn0014343	mirr	21600
L252	2	3L	12713900	12719700	12716800	0	I	14910	FBgn0261933	SmD1	21600
L39	1	3L	12853587	12853792	12853689	1	P	0	FBgn0036319	Ent3	5889628
L39	2	3L	18742660	18743975	18743317	0	I	512	FBgn0036810	CG6885	5889628
L40	1	3L	12853587	12853792	12853689	1	P	0	FBgn0036319	Ent3	7151203
L40	2	3L	20004565	20005220	20004892	1	P	80	FBgn0261574	kug	7151203
L41	1	3L	12857668	12858024	12857846	0	I	3280	FBgn0052107	CG32107	5885471
L41	2	3L	18742660	18743975	18743317	0	I	512	FBgn0036810	CG6885	5885471
L42	1	3L	12857668	12858024	12857846	0	I	3280	FBgn0052107	CG32107	7147046
L42	2	3L	20004565	20005220	20004892	1	P	80	FBgn0261574	kug	7147046
L43	1	3L	12868113	12868302	12868207	0	I	5193	FBgn0036320	CG10943	5875110
L43	2	3L	18742660	18743975	18743317	0	I	512	FBgn0036810	CG6885	5875110
L44	1	3L	12868113	12868302	12868207	0	I	5193	FBgn0036320	CG10943	7136685
L44	2	3L	20004565	20005220	20004892	1	P	80	FBgn0261574	kug	7136685
L253	1	3L	13108000	13121000	13114500	1	P	0	FBgn0010452	trn	114000
L253	2	3L	13223000	13234000	13228500	1	P	0	FBgn0023095	caps	114000
L254	1	3L	14110200	14120700	14115450	0	I	2082	FBgn0036411	Sox21a	60200
L254	2	3L	14171500	14179800	14175650	1	P	0	FBgn0000411	D	60200
L255	1	3L	14126000	14138000	14132000	1	P	0	FBgn0042630	Sox21b	46500
L255	2	3L	14173000	14184000	14178500	1	P	0	FBgn0000411	D	46500
L256	1	3L	14574000	14587000	14580500	0	I	6560	FBgn0261816	CG42758	20500
L256	2	3L	14594000	14608000	14601000	1	P	0	FBgn0040318	HGTX	20500
L257	1	3L	15019000	15023000	15021000	0	I	491	FBgn0047338	CG32148	21500
L257	2	3L	15040000	15045000	15042500	1	P	0	FBgn0036465,FBgn0025776	Rpn12R,ind	21500
L258	1	3L	15694300	15705600	15699950	1	P	0	FBgn0041160	comm2	27300
L258	2	3L	15723700	15730800	15727250	1	P	0	FBgn0010105	comm	27300
L259	1	3L	17208900	17216000	17212450	0	I	22211	FBgn0260943	Rbp6	25900
L259	2	3L	17235100	17241600	17238350	1	P	0	FBgn0260943	Rbp6	25900
L260	1	3L	17560500	17567000	17563750	0	I	2712	FBgn0025455	CycT	26100
L260	2	3L	17584800	17594900	17589850	0	I	8174	FBgn0000567	Eip74EF	26100
L261	1	3L	17912000	17923000	17917500	1	P	0	FBgn0036772	CG5290	45000
L261	2	3L	17956000	17969000	17962500	1	P	0	FBgn0000568	Eip75B	45000
L262	1	3L	18184400	18190200	18187300	1	P	0	FBgn0003997	hid	45450
L262	2	3L	18230600	18234900	18232750	0	I	17187	FBgn0036783	CheA75a	45450
L263	1	3L	18299100	18309100	18304100	1	P	0	FBgn0036785,FBgn0015946	CG13700,grim	94850
L263	2	3L	18395900	18402000	18398950	1	P	0	FBgn0011706	rpr	94850
L264	1	3L	18301000	18315000	18308000	1	P	0	FBgn0036785,FBgn0015946	CG13700,grim	134000
L264	2	3L	18436000	18448000	18442000	1	P	0	FBgn0036786	skl	134000
L45	1	3L	18742660	18743975	18743317	0	I	512	FBgn0036810	CG6885	1261575
L45	2	3L	20004565	20005220	20004892	1	P	80	FBgn0261574	kug	1261575
L265	1	3L	20616000	20629000	20622500	1	P	0	FBgn0001323	knrl	71000
L265	2	3L	20687000	20700000	20693500	1	P	0	FBgn0001320	kni	71000
L266	1	3L	20882000	20887000	20884500	1	P	0	FBgn0052432	CG32432	18000
L266	2	3L	20901000	20904000	20902500	0	I	1794	FBgn0040637	CG11458	18000
L267	1	3L	21471000	21486000	21478500	1	P	0	FBgn0014143	croc	113000
L267	2	3L	21584000	21599000	21591500	1	P	0	FBgn0261953	TfAP-2	113000
L268	1	3L	21839300	21846900	21843100	1	P	0	FBgn0262737,FBgn0037138,FBgn0037139	mub,P5CDh1,CG14563	35950
L268	2	3L	21876900	21881200	21879050	1	P	0	FBgn0262737	mub	35950
L269	1	3L	21988000	22002000	21995000	0	I	2790	FBgn0000045	Act79B	38500
L269	2	3L	22026000	22041000	22033500	1	P	0	FBgn0004514,FBgn0037147,FBgn0263249	Oct-TyrR,CG7140,CG43392	38500
L270	1	3L	22403000	22418000	22410500	1	P	0	FBgn0004449	Ten-m	163000
L270	2	3L	22566000	22581000	22573500	0	I	15774	FBgn0037170	Trxr-2	163000
L271	1	3R	1437500	1487500	1462500	0	I	870424	FBgn0267431	Myo81F	950000
L271	2	3R	2392500	2432500	2412500	0	I	831081	FBgn0267430	Pzl	950000
L272	1	3R	1435000	1500000	1467500	0	I	867924	FBgn0267431	Myo81F	2702500
L272	2	3R	4140000	4200000	4170000	1	P	0	FBgn0037213,FBgn0037215,FBgn0058198,FBgn0000500	CG12581,beta-Man,CG40198,Dsk	2702500
L273	1	3R	2385000	2445000	2415000	0	I	818581	FBgn0267430	Pzl	1752500
L273	2	3R	4135000	4200000	4167500	1	P	0	FBgn0037213,FBgn0037215,FBgn0058198,FBgn0000500	CG12581,beta-Man,CG40198,Dsk	1752500
L46	1	3R	4052924	4053038	4052981	0	I	24900	FBgn0259821	CG42402	3727295
L46	2	3R	7779850	7780702	7780276	0	I	2743	FBgn0042104	CG18747	3727295
L47	1	3R	4077772	4077871	4077821	1	P	67	FBgn0259821	CG42402	3675918
L47	2	3R	7753694	7753785	7753739	0	I	3615	FBgn0037513	pyd3	3675918
L48	1	3R	4081911	4082022	4081966	0	I	2013	FBgn0259821	CG42402	3698310
L48	2	3R	7779850	7780702	7780276	0	I	2743	FBgn0042104	CG18747	3698310
L274	1	3R	4334660	4360180	4347420	1	P	0	FBgn0040687,FBgn0037235,FBgn0037238,FBgn0037236,FBgn0261434	CG14645,CG1103,CG1090,Skp2,hkb	500865
L274	2	3R	4837350	4859220	4848285	1	P	0	FBgn0003002	opa	500865
L275	1	3R	5019000	5025000	5022000	0	I	7969	FBgn0037292	plh	64500
L275	2	3R	5083000	5090000	5086500	1	P	0	FBgn0010313	corto	64500
L49	1	3R	5150633	5150758	5150695	1	P	149	FBgn0037295	dpr16	6870490
L49	2	3R	12021090	12021281	12021185	0	I	3934	FBgn0037981	Spt3	6870490
L50	1	3R	5150633	5150758	5150695	1	P	149	FBgn0037295	dpr16	6944037
L50	2	3R	12094666	12094798	12094732	1	P	77	FBgn0051361	dpr17	6944037
L276	1	3R	5956000	5964000	5960000	1	P	0	FBgn0083949,FBgn0040679	side-III,CG11373	122000
L276	2	3R	6078000	6086000	6082000	1	P	0	FBgn0037399	Or83c	122000
L277	1	3R	6405800	6410800	6408300	1	P	0	FBgn0264495,FBgn0037443	gpp,Dmtn	21140
L277	2	3R	6427070	6431810	6429440	0	I	20213	FBgn0264495	gpp	21140
L278	1	3R	6471000	6478000	6474500	0	I	310	FBgn0037448	CG15186	120500
L278	2	3R	6591000	6599000	6595000	1	P	0	FBgn0053202,FBgn0037456	dpr11,CG1138	120500
L279	1	3R	6777000	6783000	6780000	0	I	8835	FBgn0000439	Dfd	27500
L279	2	3R	6805000	6810000	6807500	0	I	13164	FBgn0000439	Dfd	27500
L280	1	3R	6789910	6793180	6791545	1	P	0	FBgn0000439	Dfd	100475
L280	2	3R	6889910	6894130	6892020	0	I	25586	FBgn0001077	ftz	100475
L281	1	3R	6846000	6855000	6850500	1	P	0	FBgn0003339	Scr	43000
L281	2	3R	6890000	6897000	6893500	0	I	25676	FBgn0001077	ftz	43000
L282	1	3R	6851000	6858000	6854500	0	I	1019	FBgn0003339	Scr	17000
L282	2	3R	6868000	6875000	6871500	0	I	3676	FBgn0001077	ftz	17000
L283	1	3R	6993370	7003510	6998440	1	P	0	FBgn0260642	Antp	38340
L283	2	3R	7033050	7040510	7036780	0	I	11824	FBgn0024289	Sodh-1	38340
L284	1	3R	7302260	7306850	7304555	1	P	0	FBgn0260713	CG42544	41780
L284	2	3R	7344150	7348520	7346335	1	P	0	FBgn0051496,FBgn0051501	CG31496,nxf4	41780
L285	1	3R	7391000	7399000	7395000	1	P	0	FBgn0261502	CG42650	245000
L285	2	3R	7635000	7645000	7640000	1	P	0	FBgn0083963	Nlg3	245000
L286	1	3R	7975880	7979690	7977785	1	P	0	FBgn0010401,FBgn0037533	Os-C,CD98hc	19610
L286	2	3R	7995210	7999580	7997395	1	P	0	FBgn0037534	ELOVL	19610
L52	1	3R	8306279	8306655	8306467	0	I	1005	FBgn0265101	Sgt1	22710518
L52	2	3R	31016931	31017040	31016985	1	P	56	FBgn0004573	5-HT7	22710518
L287	1	3R	8476000	8483000	8479500	1	P	0	FBgn0266801	CG45263	49000
L287	2	3R	8524000	8533000	8528500	1	P	0	FBgn0040531	CG11741	49000
L288	1	3R	8677290	8681440	8679365	1	P	0	FBgn0037611,FBgn0053325	CG11755,CG33325	18610
L288	2	3R	8695650	8700300	8697975	1	P	0	FBgn0001180	hb	18610
L289	1	3R	9156000	9164000	9160000	1	P	0	FBgn0003165	pum	40000
L289	2	3R	9197000	9203000	9200000	0	I	19483	FBgn0037662	CG11997	40000
L290	1	3R	9870000	9876000	9873000	1	P	0	FBgn0267336,FBgn0287598	Glut4EF,CG46467	105500
L290	2	3R	9975000	9982000	9978500	0	I	4059	FBgn0037770	Art4	105500
L291	1	3R	9871510	9874560	9873035	1	P	120	FBgn0267336,FBgn0287598	Glut4EF,CG46467	79755
L291	2	3R	9951070	9954510	9952790	0	I	22153	FBgn0267336	Glut4EF	79755
L292	1	3R	9872000	9879000	9875500	1	P	0	FBgn0267336,FBgn0287598	Glut4EF,CG46467	53500
L292	2	3R	9926000	9932000	9929000	1	P	0	FBgn0267336	Glut4EF	53500
L293	1	3R	10530000	10541000	10535500	0	I	73275	FBgn0001235	hth	81000
L293	2	3R	10611000	10622000	10616500	1	P	0	FBgn0001235	hth	81000
L294	1	3R	10617800	10627400	10622600	0	I	3524	FBgn0001235	hth	38350
L294	2	3R	10656700	10665200	10660950	0	I	12050	FBgn0037818	CG6465	38350
L295	1	3R	10707000	10718000	10712500	1	P	0	FBgn0037827,FBgn0051278,FBgn0051373,FBgn0037826	CG4073,CG31278,CG31373,CG14689	44000
L295	2	3R	10752000	10761000	10756500	1	P	0	FBgn0037829,FBgn0051272	CG14691,CG31272	44000
L296	1	3R	11251000	11264600	11257800	0	I	6698	FBgn0037891	CG5214	115450
L296	2	3R	11368400	11378100	11373250	1	P	0	FBgn0004595	pros	115450
L297	1	3R	11262000	11276000	11269000	0	I	17698	FBgn0037891	CG5214	43500
L297	2	3R	11307000	11318000	11312500	0	I	10479	FBgn0004595	pros	43500
L298	1	3R	11349300	11359200	11354250	1	P	0	FBgn0026064,FBgn0026063	KP78a,KP78b	17200
L298	2	3R	11369400	11373500	11371450	1	P	0	FBgn0004595	pros	17200
L299	1	3R	11694000	11700000	11697000	1	P	0	FBgn0265271,FBgn0037937	CG14717,Fer3	25000
L299	2	3R	11718000	11726000	11722000	1	P	0	FBgn0037941	CG12594	25000
L51	1	3R	12021090	12021281	12021185	0	I	3934	FBgn0037981	Spt3	73547
L51	2	3R	12094666	12094798	12094732	1	P	77	FBgn0051361	dpr17	73547
L300	1	3R	12239000	12249000	12244000	1	P	0	FBgn0038007	Cyp313a3	36500
L300	2	3R	12275000	12286000	12280500	1	P	0	FBgn0003651	svp	36500
L301	1	3R	12275800	12282500	12279150	1	P	0	FBgn0003651	svp	67650
L301	2	3R	12344000	12349600	12346800	0	I	1043	FBgn0038013	CG10038	67650
L302	1	3R	12780000	12789000	12784500	1	P	0	FBgn0038084	beat-Vc	64500
L302	2	3R	12845000	12853000	12849000	1	P	0	FBgn0038087	beat-Va	64500
L303	1	3R	12781000	12788000	12784500	1	P	0	FBgn0038084	beat-Vc	131500
L303	2	3R	12912000	12920000	12916000	1	P	0	FBgn0038092	beat-Vb	131500
L304	1	3R	12845000	12854000	12849500	1	P	0	FBgn0038087	beat-Va	66500
L304	2	3R	12912000	12920000	12916000	1	P	0	FBgn0038092	beat-Vb	66500
L305	1	3R	13152000	13160000	13156000	1	P	0	FBgn0260793	2mit	51500
L305	2	3R	13204000	13211000	13207500	0	I	3464	FBgn0038126	CG8483	51500
L306	1	3R	13262000	13270800	13266400	1	P	0	FBgn0003598,FBgn0038128	Su(var)3-7,Ravus	118350
L306	2	3R	13379100	13390400	13384750	1	P	0	FBgn0038144,FBgn0038145,FBgn0038143,FBgn0044511,FBgn0038146	CG8870,Droj2,CG9813,mRpS21,CG9799	118350
L307	1	3R	13447000	13455000	13451000	1	P	0	FBgn0038156	side-IV	87500
L307	2	3R	13535000	13542000	13538500	0	I	3399	FBgn0051337	CG31337	87500
L308	1	3R	13873800	13877600	13875700	1	P	0	FBgn0008646	E5	18450
L308	2	3R	13891100	13897200	13894150	0	I	4652	FBgn0000576	ems	18450
L309	1	3R	13874000	13880000	13877000	1	P	0	FBgn0008646	E5	24500
L309	2	3R	13898000	13905000	13901500	1	P	0	FBgn0000576	ems	24500
L310	1	3R	14982000	14992000	14987000	0	I	22769	FBgn0038280	CG14861	89500
L310	2	3R	15072000	15081000	15076500	1	P	0	FBgn0038282,FBgn0038285	dpr9,CG6974	89500
L311	1	3R	15504800	15519800	15512300	1	P	0	FBgn0264776,FBgn0264775	CG44014,CG44013	147250
L311	2	3R	15655500	15663600	15659550	0	I	2582	FBgn0053207	pxb	147250
L312	1	3R	16653700	16666900	16660300	1	P	0	FBgn0051217	modSP	319250
L312	2	3R	16972700	16986400	16979550	1	P	0	FBgn0038458,FBgn0015008,FBgn0015011,FBgn0038460	VhaM9.7-d,Actn3,AhcyL2,CG18622	319250
L313	1	3R	16896900	16900200	16898550	0	I	34041	FBgn0000015	Abd-B	35450
L313	2	3R	16930900	16937100	16934000	1	P	0	FBgn0000015	Abd-B	35450
L314	1	3R	16916800	16920100	16918450	0	I	14141	FBgn0000015	Abd-B	16800
L314	2	3R	16932400	16938100	16935250	1	P	0	FBgn0000015	Abd-B	16800
L315	1	3R	17244000	17253000	17248500	1	P	0	FBgn0038494	beat-IIb	98500
L315	2	3R	17342000	17352000	17347000	1	P	0	FBgn0038498	beat-IIa	98500
L316	1	3R	17262000	17271000	17266500	1	P	0	FBgn0265197,FBgn0038494	CG44257,beat-IIb	100000
